北京众成国际旅行社有限公司,150-500人,未融资,北京,['旅游顾问'],3-6千/月,[],"['\n        岗位职责:\n', '1.熟悉公司产品体系，负责公司全部旅游产品的销售及推广;\n', '2.根据公司的营销计划，执行公司销售活动，完成部门规定的销售任务;\n', '3.幵拓新市场，发展新客户，维护老客户，增加公司旅游产品销售范围;\n', '4.负责渠道客户的维护，积极收集客户的反馈信息，并主动配合各部门解决问题。\n', '任职资格:\n', '1.有旅游销售或者金融销售工作经验者优先\n', '2、性格开朗，为入热情，对工作有高度的责任心，具备良好的团队精神和不断开拓进取的精神;\n', '3、热爱销售工作，善于与人沟通，较强的语言表达能力和独立解决问题的销售能力,具备一定的商务洽谈及社交能力;\n', '4、吃苦耐劳，愿意在旅游行业内发展，并想挑战高薪证明自己能力者;\n', '5、努力完成 上级交代的任务\n', '（欢迎广大优秀应届毕业生投递）\n', '备注：入职需上一个公司离职证明\n        ']"
攸敛电子商务（上海）有限公司,15-50人,未融资,上海,['销售顾问'],8-1万/月,['岗位职责：\xa01.熟悉本公司及相关产品，通过各种渠道收集潜在客户信息；\xa02.保证整体销售环节顺畅，解决销售过程中客户产生的问题；\xa03.通过公司搭建向客户推荐公司产品，完成客户订单，确保付款过程顺利，达成相应开发量目标及业绩任务；\xa04.跟踪服务已签约客户，做好售后维护及跟进。\xa0任职资格：\xa01、统招大专以上学历，可接受应届生；\xa02、沟通能力强，具有高度责任心和团队合作精神，价值观正；\xa03、热爱销售工作，有强烈的进取心，能在压力下工作；\xa04、熟练使用internet及office办公软件。'],"['\n        ', '\n        ']"
同程网络科技股份有限公司,2000人以上,上市公司,苏州,['互联网广告销售经理'],10-1.5万/月,[],"['\n        工作职责： \n', '负责同程旅行集团旗下各种线上线下资源的广告招商和流量变现业务，包括PC及 APP端广告，公众号，DSP，信息流及部分线下植入合作的广告销售业务。 \n', '任职资格： \n', '1、大学专科以上学历，有互联网及移动互联网广告销售经验2年以上； \n', '2、有稳定的直客客户资源，及部分代理渠道销售及管理经验； \n', '3、熟悉快消/酒水/美妆/教育/医美行业的广告销售模型并有较强的客户把握能力可迅速\n        ']"
同程网络科技股份有限公司,2000人以上,上市公司,上海,['互联网大客户销售经理（上海...'],10-1.5万/月,[],"['\n        1. 职位描述：负责同程旅行集团旗下各种线上线下资源的广告招商和流量变现业务，包括PC及 APP端广告，公众号，DSP，信息流及部分线下植入合作的广告销售业务。\n', '2. 岗位要求：大学专科以上学历，有互联网及移动互联网广告销售经验2年以上。有稳定的直客客户资源，及部分代理渠道销售及管理经验。熟悉快消/酒水/美妆/教育/医美行业的广告销售模型并有较强的客户把握能力可迅速转化。\n', '工作地点：上海or北京\n', '\n        ']"
贝思畅想科技有限公司,50-150人,未融资,北京,['大客户销售经理'],10-2万/月,[],"['\n        1、负责新客户开发，维护与客户之间的稳定业务关系，持续发掘客户业务需求；\n', '2、在指定的行业内积极获取中大型关键客户，完成公司指定的销售指标；\n', '3、针对客户需求，组织公司内部资源，构建解决方案；\n', '4、在项目实施与交付过程中，负责与客户的沟通和协调，提升客户满意度；\n', '5、对指定行业进行业务拓展，构建行业知名度，树立标杆客户，辐射特定行业内其他客户群体。\n', '硬性要求：\n', '1、硬性要求1:有互联网企业软件和外包服务销售经验；\n', '2、硬性要求2:有陌生拜访的勇气与决心。\n', '任职要求\n', '1、专科以上学历，专业不限；\n', '2、有5年以上销售经验，能吃苦耐劳；\n', '3、良好的逻辑思维能力和抗压能力，性格开朗乐观。\n        ']"
贝思畅想科技有限公司,50-150人,未融资,北京,['大客户渠道销售经理'],10-2万/月,[],"['\n        硬性要求\n', '1. 有相关人脉或者渠道资源是加分项；\n', '岗位职责\n', '1. 建立公司与外部渠道合作，撰写合作方案，完成销售谈判和项目落地；\n', '2. 维护并管理外部渠道关系，根据公司的要求，完成渠道销售任务；\n', '3. 主动开拓新的渠道，建立良好长期合作，针对不同渠道商进行沟通、推广方案，确保合作有效落地。\n', '\n', '我们希望您：\n', '1. 至少3年以上渠道从业经验，行业不限；\n', '2. 有成功建立，拓展销售渠道的经验；\n', '3. 熟知渠道销售流程、话术，良好的商务沟通与谈判能力，出色的应变能力；\n', '4. 熟悉各个节点可能遇到的问题，懂得风险规避；\n', '5. 良好的逻辑思维能力和抗压能力，性格开朗乐观。\n        ']"
成都宇游旅行社有限公司,15-50人,未融资,成都,['销售专员'],4-8千/月,"['目前公司有经营机票，酒店，旅游，门票。酒店预付项目主要为各大OTA平台运营酒店预订预付服务，公司占有最上层价格资源优势做市场，让每位员工做到透明化管理自己，晋升自己。专业做酒店房间预订公司，为携程网，去哪儿网，同程网，途牛旅游网等提供酒店资源预订。', '职位描述：', '1.网络销售，开发全国各地酒店；', '2.管理线上线下酒店经营状况；', '3.负责业务范围内的营销和客户服务工作；', '4.参加公司培训，接受上级业务指导；', '5.密切注意其它酒店的客源住房率，房价及经营政策，便于竞争中取胜；', '6.对公司客户档案负责保密；', '7.积极开拓市场，增加新客户，保持发展与酒店的密切关系；', '任职要求：', '1.中专学历以上，工作经历不限，做过酒店销售，旅游行业者优先考虑；', '2.了解互联网市场与营销；', '3.高度的工作热情，良好的团队合作精神；', '4.具有优秀的策划能力与执行力；', '上班时间9:00----18：00', '薪资待遇：保底+提成+社保+年终奖+节日福利+带薪年假+其它']","['\n        ', '\n        ']"
成都萨门信息技术服务有限公司,15-50人,未融资,成都,['线上酒店销售'],10-1.1万/月,"['目前公司主营酒店业务。酒店预付项目主要为各大OTA平台运营酒店预订预付服务，公司占有最上层价格资源优势做市场，让每位员工做到透明化管理自己，晋升自己。专业做酒店房间预订公司，为携程网，去哪儿网，同程网，途牛旅游网等提供酒店资源预订。', '职位描述：', '1.网络销售，开发全国各地酒店；', '2.管理线上线下酒店经营状况；', '3.负责业务范围内的营销和客户服务工作；', '4.参加公司培训，接受上级业务指导；', '5.密切注意其它酒店的客源住房率，房价及经营政策，便于竞争中取胜；', '6.对公司客户档案负责保密；', '7.积极开拓市场，增加新客户，保持发展与酒店的密切关系；', '任职要求：', '1.大专学历以上，工作经历不限，做过酒店销售、电话销售、酒店管理专业者优先考虑；', '2.了解互联网市场与营销；', '3.高度的工作热情，良好的团队合作精神；', '4.具有优秀的策划能力与执行力；', '上班时间9:00----18：00+（18:00点下班后会有接单情况，可手机处理。）', '薪资待遇：转正后保底3000+提成+社保+年终奖+节日福利+带薪年假', '公司环境：', '1、公司拥有900平米宽敞的办公地点，有厨房，配备微波炉。热水器、冰箱等。', '2、公司离地铁口近。']","['\n        ', '\n        ']"
曼山旅游咨询（上海）有限公司,15-50人,未融资,上海,['销售专员'],7-1.2万/月,"['工作内容：', '1、负责公司产品的销售及推广；', '2、电话销售约见客户，资源公司提供', '职位要求：', '1、性格开朗，思维敏捷，学习能力强，具有较强的沟通、协调能力。', '2、有良好的语言表达和、文字、组织能力；', '3、强烈的团队意识、客户服务意识；', '4、有销售经验优先考虑；', '作息时间：八小时制\xa0\xa0\xa0\xa0周末双休，其他假期遵照国家规定', '薪资待遇：1、\xa0综合薪资7000-15000\xa0\xa0多劳多得', '福利待遇：', '1、有责底薪+提成（提成10%），开单后平均每个电邀专员一个月能拿到7000-15000，且上不封顶', '2、提供专业的带薪入职培训，熟悉了解公司项目，企业文化和制度，掌握专业的销售技巧，快速成交客户', '3、公司办公环境好，团队氛围好', '4、职业晋升空间大。']","['\n        ', '\n        ']"
上海歌晨信息技术有限公司,500-2000人,A轮,上海,['销售总监'],18-2.5万/月,[],"['\n        职位详情\n', '底薪:1.5-2.5W绩效+提成\n', '岗位职责:\n', '1、制定产品的营销计划并组织实施,以确保团队业绩指标的完成;\n', '2、负责所在城市的团队建设,培训,激励,提升团队的战斗力;\n', '3、根据公司任务要求制定所在城市的业务策略并实施落地;\n', '4、负责市场渠道信息收集、分析市场趋势,为销售目标达成及运营发展提供有效依据;\n', '5、检查目标进展及时作出修正及培训计划和改进计划,达成业绩指标;\n', '6、对于团队成员进行管理,人才梯队建设,赋能培养,能力提升;\n', '7、完成公司上级交办的其他任务。\n', '任职资格:\n', '1、专科及以上学历,5年以上互联网从业经验,有toB行业电销+面销团队管理经验,对市场营销有深认知。\n', '2、10人以上团队管理经理,3年以上的相关职位管理经验,对销售管理有一定得认知和快速的学习能力。\n', '3、善于沟通,亲和力强,吃苦耐劳,良好的承压能力,具备在压力下出色完成任务的能力。\n', '4、具备把握方向和大局的能力,有高度的工作热情和良好的团队合作精神,思路清楚,乐于接受挑战。\n', '5、高度认同并擅长打造有超强执行力的团队,富有激情,敢于挑战压力和高薪\n', '6、有SaaS软件销售管理、人力资源行业销售背知名互联网公司工作经历、对财税市场有一定认知,可优先考虑。\n        ']"
北京趣拿软件科技有限公司,2000人以上,不需要融资,杭州,['流量销售经理'],8-1万/月,"['岗位职责： 1、负责所在城市去哪儿网及部分携程、艺龙广告位销售工作。 2、通过电话及登门拜访挖掘客户需求，提供专业个性化服务，帮助客户制定线上广告位宣传方案，达成交易。 3、协调公司内部资源，提高客户满意度，配合客户完成续费。 4、了解客户需求以及建议，及时和部门沟通，促进产品优化与完善。 5、每个月按照上级要求完成本城市销售任务。 6、按照上级要求完成每月代运营合作商家目标。\xa0', '任职要求： 1、大专及以上学历，普通话流利，善于沟通。 2、年龄22-32周岁，热爱销售、热爱旅行事业。 3、具有去哪儿网酒店销售经验或ota从业经验的优先考虑。 4、熟练操作电脑及办公软件（word、excel、电子邮件等）熟悉互联网的使用。']","['\n        ', '\n', '\n', '\n        ']"
北京趣拿软件科技有限公司,2000人以上,不需要融资,福州,['流量销售经理'],8-1万/月,"['岗位职责： 1、负责所在城市去哪儿网及部分携程、艺龙广告位销售工作。 2、通过电话及登门拜访挖掘客户需求，提供专业个性化服务，帮助客户制定线上广告位宣传方案，达成交易。 3、协调公司内部资源，提高客户满意度，配合客户完成续费。 4、了解客户需求以及建议，及时和部门沟通，促进产品优化与完善。 5、每个月按照上级要求完成本城市销售任务。 6、按照上级要求完成每月代运营合作商家目标。\xa0', '任职要求： 1、大专及以上学历，普通话流利，善于沟通。 2、年龄22-32周岁，热爱销售、热爱旅行事业。 3、具有去哪儿网酒店销售经验或ota从业经验的优先考虑。 4、熟练操作电脑及办公软件（word、excel、电子邮件等）熟悉互联网的使用。']","['\n        ', '\n', '\n', '\n        ']"
西安微聚信息技术有限公司,500-2000人,未融资,西安,['ka大客户销售'],8-1.6万/月,"['岗位职责：', '1、面向陕西区域政府、文化旅游、国企类客户，负责所辖区域今日头条、抖音平台的媒体宣传工作；', '2、独立完成项目宣传工作，负责客户关系维护；', '3、及时跟进、分析、反馈销售工作完成情况，保证客户服务的效果。', '任职资格：', '大专及以上学历，2年以上政府、国企、文化旅游项目宣传推广经验，有相关行业客户资源优先。', '基础福利：周末双休、五险一金、带薪年假、专业培训、项目奖金、良好的晋升发展机会']","['\n        ', '\n', '\n', '\n', '\n', '\n', '\n', '\n        ']"
